Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Afghanistan,AFG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Angola,AGO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,1.02,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,1.022,1.024,1.026,1.028,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Albania,ALB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.062,,,,,1.066,,,,,1.074,,,,,1.085,,,,,1.08,,,1.084,,1.086,,,,,1.094,,,,,1.116,,,,,1.122,1.118,1.113,1.109,1.104,1.1,1.097,1.094,1.092,1.089,1.086,1.085,,
Andorra,AND,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.051494043,,,,,1.051482517,,,,,1.051515589,,,,,1.051207573,,,,,1.050804727,,,,,1.051295133,,,1.051428152,,1.051652787,,,,,1.051721769,,,,,1.053014985,,,,,1.052655527,1.052667542,1.052708591,1.052849783,1.052910788,1.052955961,1.052754258,1.05250934,1.051958536,1.051641568,1.05131153,1.051241459,,
United Arab Emirates,ARE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,1.045,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,,
Argentina,ARG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,,
Armenia,ARM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064,,,,,1.064,,,,,1.057,,,,,1.052,,,,,1.05,,,,,1.058,,,1.069,,1.077,,,,,1.151,,,,,1.173,,,,,1.151,1.148,1.146,1.143,1.141,1.138,1.133,1.128,1.123,1.118,1.113,1.109,,
American Samoa,ASM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Australia,AUS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.055,,,,,1.053,,,,,1.056,,,,,1.055,,,,,1.054,,,1.055,,1.056,,,,,1.054,,,,,1.055,,,,,1.056,1.056,1.056,1.057,1.057,1.057,1.057,1.056,1.056,1.055,1.055,1.055,,
Austria,AUT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055,,,,,1.055,,,,,1.055,,,,,1.055,,,,,1.055,,,,,1.055,,,1.055,,1.055,,,,,1.055,,,,,1.055,,,,,1.055,1.055,1.055,1.055,1.055,1.055,1.055,1.055,1.055,1.055,1.055,1.055,,
Azerbaijan,AZE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.062,,,,,1.062,,,,,1.062,,,,,1.062,,,,,1.062,,,,,1.062,,,1.073,,1.08,,,,,1.13,,,,,1.17,,,,,1.166,1.164,1.163,1.161,1.16,1.158,1.151,1.145,1.138,1.132,1.125,1.124,,
Burundi,BDI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Belgium,BEL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.059,,,,,1.059,,,,,1.058,,,,,1.059,,,,,1.057,,,,,1.058,,,1.054,,1.051,,,,,1.043,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Benin,BEN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.041,,,,,1.041,,,,,1.041,,,,,1.041,,,,,1.041,,,,,1.041,,,1.041,,1.041,,,,,1.041,,,,,1.041,,,,,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,,
Burkina Faso,BFA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,,,1.046,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,,
Bangladesh,BGD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.049,,,,,1.049,,,,,1.049,,,,,1.049,,,,,1.049,,,,,1.049,,,1.049,,1.049,,,,,1.049,,,,,1.049,,,,,1.049,1.049,1.049,1.049,1.049,1.049,1.049,1.049,1.049,1.049,1.049,1.049,,
Bulgaria,BGR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.062,,,,,1.061,,,,,1.061,,,,,1.061,,,,,1.06,,,1.055,,1.052,,,,,1.058,,,,,1.064,,,,,1.057,1.058,1.058,1.059,1.059,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Bahrain,BHR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.048,,,1.046,,1.045,,,,,1.042,,,,,1.04,,,,,1.038,1.037,1.037,1.036,1.036,1.035,1.036,1.036,1.037,1.037,1.038,1.038,,
"Bahamas, The",BHS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,,,1.057,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,,
Bosnia and Herzegovina,BIH,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,1.065,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,1.063,1.06,1.058,1.055,1.053,1.055,1.058,1.06,1.063,1.065,1.062,,
Belarus,BLR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.057,,,,,1.056,,,,,1.053,,,,,1.052,,,,,1.06,,,1.063,,1.065,,,,,1.066,,,,,1.061,,,,,1.063,1.063,1.063,1.064,1.064,1.064,1.064,1.064,1.063,1.063,1.063,1.063,,
Belize,BLZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Bermuda,BMU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Brazil,BRA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Barbados,BRB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,,,1.036,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,,
Brunei Darussalam,BRN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055,,,,,1.055,,,,,1.055,,,,,1.055,,,,,1.055,,,,,1.055,,,1.055,,1.055,,,,,1.055,,,,,1.055,,,,,1.055,1.055,1.055,1.055,1.055,1.055,1.055,1.055,1.055,1.055,1.055,1.055,,
Bhutan,BTN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,,
Botswana,BWA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.031,,,,,1.031,,,,,1.031,,,,,1.031,,,,,1.031,,,,,1.031,,,1.031,,1.031,,,,,1.031,,,,,1.031,,,,,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,,
Central African Republic,CAF,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Canada,CAN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055,,,,,1.055,,,,,1.06,,,,,1.056,,,,,1.056,,,,,1.052,,,1.054,,1.056,,,,,1.054,,,,,1.054,,,,,1.053,1.053,1.053,1.054,1.054,1.054,1.054,1.054,1.053,1.053,1.053,1.054,,
Central Europe and the Baltics,CEB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.057138056,,,,,1.057080386,,,,,1.057207386,,,,,1.057196274,,,,,1.056829227,,,,,1.057069849,,,1.056233207,,1.055601025,,,,,1.057469325,,,,,1.057361144,,,,,1.055880022,1.056111608,1.05625679,1.056443458,1.056537521,1.056800146,1.056930301,1.057025167,1.057268454,1.05735025,1.057454391,1.057331726,,
Switzerland,CHE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,1.052,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,,
Channel Islands,CHI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,,,1.057,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,,
Chile,CHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,,
China,CHN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.08,,,1.104,,1.12,,,,,1.14,,,,,1.16,,,,,1.17,1.166,1.162,1.158,1.154,1.15,1.146,1.142,1.138,1.134,1.13,1.126,,
Cote d'Ivoire,CIV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Cameroon,CMR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
"Congo, Dem. Rep.",COD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
"Congo, Rep.",COG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Colombia,COL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Comoros,COM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Cabo Verde,CPV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Costa Rica,CRI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Caribbean small states,CSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.048052617,,,,,1.048508617,,,,,1.048406412,,,,,1.047817213,,,,,1.047646706,,,,,1.047866794,,,1.048164419,,1.048371807,,,,,1.048629501,,,,,1.048549503,,,,,1.048463777,1.048454324,1.048448301,1.048445968,1.048448113,1.048454832,1.048466107,1.048481858,1.048501056,1.048523419,1.048547334,1.04819975,,
Cuba,CUB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,,,1.057,,1.057,,,,,1.057,,,,,1.057,,,,,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,,
Curacao,CUW,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Cayman Islands,CYM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,,
Czech Republic,CZE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,1.058,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,,
Germany,DEU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.059,,,,,1.057,,,,,1.057,,,,,1.057,,,,,1.056,,,,,1.056,,,1.056,,1.056,,,,,1.056,,,,,1.055,,,,,1.054,1.054,1.054,1.053,1.053,1.053,1.053,1.053,1.052,1.052,1.052,1.053,,
Djibouti,DJI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.039,,,,,1.039,,,,,1.039,,,,,1.039,,,,,1.039,,,,,1.039,,,1.039,,1.039,,,,,1.039,,,,,1.039,,,,,1.039,1.039,1.039,1.039,1.039,1.039,1.039,1.039,1.039,1.039,1.039,1.039,,
Dominica,DMA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055,,,,,1.062,,,,,1.056,,,,,1.058,,,,,1.05,,,,,1.06,,,1.057,,1.055,,,,,1.056,,,,,1.052,,,,,1.055,1.055,1.055,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,,
Dominican Republic,DOM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Algeria,DZA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
East Asia & Pacific (excluding high income),EAP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064796391,,,,,1.06464014,,,,,1.064461279,,,,,1.062734656,,,,,1.063705514,,,,,1.070636017,,,1.086202007,,1.095097074,,,,,1.107808166,,,,,1.115174823,,,,,1.12190274,1.119968182,1.11788507,1.115384839,1.113394211,1.111690306,1.10957155,1.107913986,1.105363829,1.104476581,1.101634159,1.097109048,,
Early-demographic dividend,EAR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.051449639,,,,,1.051864492,,,,,1.052641721,,,,,1.05688513,,,,,1.063872802,,,,,1.067090548,,,1.070678968,,1.073463925,,,,,1.077146475,,,,,1.078788154,,,,,1.072999491,1.072786037,1.07217516,1.072011904,1.071413516,1.071197252,1.071016247,1.070877088,1.070763122,1.070718607,1.0707055,1.071093203,,
East Asia & Pacific,EAS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064330355,,,,,1.064129924,,,,,1.063895295,,,,,1.062373986,,,,,1.063716344,,,,,1.070829113,,,1.085711504,,1.094267625,,,,,1.105195967,,,,,1.111612014,,,,,1.117580726,1.115775727,1.113880791,1.111483718,1.109614308,1.107969545,1.106102896,1.104586579,1.102153104,1.101490331,1.098874848,1.094531991,,
Europe & Central Asia (excluding high income),ECA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05517244,,,,,1.053577502,,,,,1.052497767,,,,,1.052466537,,,,,1.052312351,,,,,1.054055493,,,1.056863539,,1.058902353,,,,,1.061257822,,,,,1.062903614,,,,,1.062966004,1.062708477,1.062362111,1.062757572,1.062600158,1.062303678,1.061928023,1.061613705,1.061362728,1.06103536,1.060601261,1.060055855,,
Europe & Central Asia,ECS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056266142,,,,,1.055641706,,,,,1.055299639,,,,,1.05518391,,,,,1.05463829,,,,,1.055188854,,,1.056617365,,1.057530307,,,,,1.05875783,,,,,1.059348336,,,,,1.05913405,1.059045099,1.058877237,1.058984238,1.058916172,1.058786139,1.058643014,1.058549391,1.05838918,1.058235725,1.057975059,1.057736164,,
Ecuador,ECU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
"Egypt, Arab Rep.",EGY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.066,,,,,1.066,1.066,1.066,1.066,1.066,1.066,1.065,1.064,1.062,1.061,1.06,1.06,,
