Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Euro area,EMU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058442696,,,,,1.058172145,,,,,1.059183372,,,,,1.059272467,,,,,1.058475815,,,,,1.057508373,,,1.057420599,,1.057262443,,,,,1.057465064,,,,,1.056691846,,,,,1.055834927,1.055859641,1.055764074,1.055423177,1.05534683,1.055213089,1.055146193,1.055330333,1.05515037,1.055284707,1.05530824,1.05534477,,
Eritrea,ERI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,1.052,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,,
Spain,ESP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,1.064,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,,
Estonia,EST,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.068,,,,,1.052,,,,,1.058,,,,,1.058,,,,,1.052,,,,,1.058,,,1.059,,1.059,,,,,1.066,,,,,1.057,,,,,1.064,1.062,1.06,1.058,1.056,1.054,1.057,1.06,1.062,1.065,1.068,1.067,,
Ethiopia,ETH,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,,
European Union,EUU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058190027,,,,,1.0582213,,,,,1.05884646,,,,,1.058798417,,,,,1.058144791,,,,,1.057551201,,,1.057211324,,1.056887119,,,,,1.057376372,,,,,1.056956796,,,,,1.056099817,1.056156375,1.056088259,1.055864441,1.055786877,1.055727005,1.055671291,1.0558435,1.055740364,1.055875162,1.055903073,1.055929906,,
Fragile and conflict affected situations,FCS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.045707205,,,,,1.045763561,,,,,1.045840767,,,,,1.045864118,,,,,1.045768166,,,,,1.045772711,,,1.045835147,,1.045865287,,,,,1.045762653,,,,,1.045623604,,,,,1.045662961,1.045654342,1.045689163,1.04569253,1.045732848,1.04573364,1.045730375,1.045761633,1.045744764,1.045762529,1.045735603,1.045666255,,
Finland,FIN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.048,,,,,1.047,,,,,1.052,,,,,1.05,,,,,1.048,,,,,1.047,,,1.043,,1.04,,,,,1.045,,,,,1.05,,,,,1.044,1.045,1.045,1.046,1.046,1.047,1.047,1.047,1.047,1.047,1.047,1.047,,
Fiji,FJI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
France,FRA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.048,,,,,1.05,,,,,1.054,,,,,1.054,,,,,1.053,,,,,1.051,,,1.052,,1.052,,,,,1.053,,,,,1.049,,,,,1.047,1.047,1.047,1.047,1.047,1.047,1.047,1.048,1.048,1.049,1.049,1.049,,
Faroe Islands,FRO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.068,1.066,1.064,1.062,1.06,1.058,,
Gabon,GAB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
United Kingdom,GBR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.051,,,,,1.051,,,,,1.051,,,,,1.051,,,,,1.051,,,,,1.051,,,1.051,,1.051,,,,,1.051,,,,,1.051,,,,,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,,
Georgia,GEO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.076,,,1.076,,1.076,,,,,1.111,,,,,1.11,,,,,1.11,1.105,1.1,1.095,1.09,1.085,1.081,1.077,1.073,1.069,1.065,1.064,,
Ghana,GHA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,1.053,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,,
Gibraltar,GIB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.024,,,,,1.024,,,,,1.024,,,,,1.024,,,,,1.024,,,,,1.024,,,1.024,,1.024,,,,,1.024,,,,,1.024,,,,,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,,
"Gambia, The",GMB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Guinea-Bissau,GNB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Equatorial Guinea,GNQ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Greece,GRC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.068,,,,,1.069,,,,,1.069,,,,,1.071,,,,,1.076,,,,,1.067,,,1.067,,1.067,,,,,1.062,,,,,1.066,,,,,1.068,1.067,1.066,1.064,1.063,1.062,1.063,1.063,1.064,1.064,1.065,1.065,,
Grenada,GRD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Greenland,GRL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Guam,GUM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,1.058,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,,
Guyana,GUY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
High income,HIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055132322,,,,,1.055606242,,,,,1.055863813,,,,,1.055482215,,,,,1.055582968,,,,,1.056242694,,,1.056714754,,1.057855695,,,,,1.055487259,,,,,1.053936471,,,,,1.052795132,1.052718774,1.052564779,1.05243578,1.052366054,1.052252154,1.051934794,1.051916441,1.051513456,1.051453056,1.051393996,1.051355682,,
"Hong Kong SAR, China",HKG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.074,,,,,1.071,,,,,1.068,,,,,1.07,,,,,1.065,,,,,1.069,,,1.073,,1.075,,,,,1.083,,,,,1.085,,,,,1.129,1.127,1.124,1.122,1.119,1.117,1.109,1.101,1.094,1.086,1.078,1.076,,
Honduras,HND,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Heavily indebted poor countries (HIPC),HPC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.036428485,,,,,1.036382147,,,,,1.036242902,,,,,1.036075931,,,,,1.035772825,,,,,1.035403614,,,1.035274583,,1.035388456,,,,,1.035368311,,,,,1.035394055,,,,,1.035660243,1.035698258,1.03579217,1.035836454,1.035938313,1.035988853,1.035985357,1.036019043,1.036023752,1.036050773,1.036036023,1.035980585,,
Croatia,HRV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,1.059,,1.059,,,,,1.057,,,,,1.059,,,,,1.059,1.061,1.063,1.066,1.068,1.07,1.068,1.066,1.065,1.063,1.061,1.061,,
Haiti,HTI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Hungary,HUN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.056,,1.053,,,,,1.06,,,,,1.06,,,,,1.054,1.054,1.054,1.053,1.053,1.053,1.054,1.055,1.057,1.058,1.059,1.059,,
IBRD only,IBD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058566611,,,,,1.05865106,,,,,1.058959975,,,,,1.060661145,,,,,1.066097698,,,,,1.071702496,,,1.081088184,,1.086857512,,,,,1.094356626,,,,,1.097236873,,,,,1.094989084,1.094120441,1.092894298,1.09182374,1.090687266,1.089964747,1.089006672,1.088321708,1.08710898,1.086979592,1.085750189,1.083963255,,
IDA & IBRD total,IBT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055763616,,,,,1.055668797,,,,,1.055693092,,,,,1.05649929,,,,,1.060512273,,,,,1.064364972,,,1.07077161,,1.074334128,,,,,1.079052599,,,,,1.080136034,,,,,1.077445372,1.076769287,1.075853347,1.075035123,1.074199452,1.073666365,1.072947938,1.072479013,1.071584937,1.071550461,1.070578988,1.069114145,,
IDA total,IDA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.044641032,,,,,1.044619954,,,,,1.044492158,,,,,1.044431228,,,,,1.044508184,,,,,1.044301306,,,1.044628824,,1.044901928,,,,,1.046847405,,,,,1.048322842,,,,,1.04707137,1.047055044,1.047056457,1.047155774,1.047162354,1.047155754,1.047204831,1.047268106,1.047316475,1.047346994,1.047343908,1.047313764,,
IDA blend,IDB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055808865,,,,,1.055649816,,,,,1.055451055,,,,,1.055337829,,,,,1.055360107,,,,,1.055437286,,,1.056230907,,1.056746044,,,,,1.062111462,,,,,1.067252509,,,,,1.063258802,1.063177109,1.063107462,1.06340292,1.063383737,1.063390864,1.063451839,1.063529009,1.063611286,1.063687398,1.063744405,1.063766831,,
Indonesia,IDN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
IDA only,IDX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.039689012,,,,,1.03975098,,,,,1.039582292,,,,,1.039360978,,,,,1.03930373,,,,,1.038753251,,,1.038799105,,1.038946454,,,,,1.03925506,,,,,1.038903787,,,,,1.038875583,1.038837615,1.038838346,1.038803623,1.038799081,1.038759009,1.038749207,1.038771882,1.038786302,1.038798438,1.03877747,1.038714447,,
Isle of Man,IMN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.055,,,,,1.057,,,,,1.067,,,,,1.084,,,,,1.092,,,1.1,,1.106,,,,,1.111,,,,,1.112,,,,,1.101,1.101,1.1,1.1,1.099,1.099,1.099,1.099,1.099,1.099,1.099,1.1,,
Not classified,INX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.058,,
"Iran, Islamic Rep.",IRN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.043,,,,,1.05,1.05,1.051,1.051,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,,
Iraq,IRQ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,1.065,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,,
Iceland,ISL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.045,,,,,1.053,,,,,1.066,,,,,1.053,,,,,1.054,,,,,1.057,,,1.058,,1.058,,,,,1.042,,,,,1.043,,,,,1.05,1.051,1.051,1.052,1.052,1.053,1.053,1.053,1.053,1.053,1.053,1.053,,
Israel,ISR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063,,,,,1.061,,,,,1.055,,,,,1.053,,,,,1.056,,,,,1.051,,,1.054,,1.056,,,,,1.058,,,,,1.054,,,,,1.053,1.053,1.054,1.054,1.055,1.055,1.055,1.054,1.054,1.053,1.053,1.053,,
Italy,ITA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063,,,,,1.063,,,,,1.063,,,,,1.063,,,,,1.063,,,,,1.063,,,1.063,,1.063,,,,,1.063,,,,,1.063,,,,,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,,
Jamaica,JAM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Jordan,JOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.054,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,,
Japan,JPN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,1.056,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,,
Kazakhstan,KAZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.06,,,1.06,,1.06,,,,,1.063,,,,,1.057,,,,,1.06,1.06,1.06,1.061,1.061,1.061,1.062,1.063,1.065,1.066,1.067,1.066,,
Kenya,KEN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Kyrgyz Republic,KGZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.051,,,1.053,,1.054,,,,,1.065,,,,,1.05,,,,,1.06,1.06,1.059,1.059,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,,
Cambodia,KHM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.041,,,,,1.043,,,,,1.041,,,,,1.04,,,,,1.049,,,,,1.035,,,1.036,,1.036,,,,,1.037,,,,,1.034,,,,,1.064,1.061,1.058,1.055,1.052,1.049,1.049,1.049,1.049,1.049,1.049,1.05,,
Kiribati,KIR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.068,1.066,1.064,1.062,1.06,1.058,,
St. Kitts and Nevis,KNA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063,,,,,1.063,,,,,1.062,,,,,1.062,,,,,1.078,,,,,1.118,,,1.132,,1.142,,,,,1.104,,,,,1.09,,,,,1.067,1.065,1.063,1.061,1.059,1.057,1.057,1.056,1.056,1.055,1.055,1.055,,
Kuwait,KWT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.038,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.042,,,,,1.045,,,,,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,,
Latin America & Caribbean (excluding high income),LAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.049663313,,,,,1.04967069,,,,,1.049601569,,,,,1.049492081,,,,,1.049494203,,,,,1.049496577,,,1.049476613,,1.049465802,,,,,1.049462253,,,,,1.049436773,,,,,1.049394085,1.049386992,1.049380552,1.049376584,1.049370659,1.049365341,1.049360368,1.049355541,1.049350715,1.049345778,1.04934089,1.049331764,,
Lao PDR,LAO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Lebanon,LBN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Liberia,LBR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.054,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,,
Libya,LBY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.056,,1.058,,,,,1.061,,,,,1.062,,,,,1.059,1.059,1.059,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
St. Lucia,LCA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
