Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latin America & Caribbean,LCN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.049345969,,,,,1.049383136,,,,,1.049343425,,,,,1.049260222,,,,,1.049268292,,,,,1.049263625,,,1.049240553,,1.049231898,,,,,1.049247207,,,,,1.049234174,,,,,1.049182661,1.049173002,1.049164376,1.049158416,1.049151873,1.049146648,1.04914269,1.049139556,1.049136238,1.049132592,1.049128098,1.049119425,,
Least developed countries: UN classification,LDC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.038405707,,,,,1.038517118,,,,,1.03835371,,,,,1.03810163,,,,,1.038024342,,,,,1.037420076,,,1.037430226,,1.037576005,,,,,1.03787655,,,,,1.037497062,,,,,1.037340216,1.037356314,1.037422892,1.037455674,1.03754039,1.037588331,1.037592379,1.037627652,1.037656392,1.037685765,1.037679394,1.037614003,,
Low income,LIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.037823004,,,,,1.037841499,,,,,1.037677754,,,,,1.037299317,,,,,1.036996864,,,,,1.036662471,,,1.03659401,,1.036749486,,,,,1.036729088,,,,,1.036787184,,,,,1.037141903,1.037188972,1.03729679,1.03733639,1.03743761,1.037472101,1.037451676,1.03747763,1.03747118,1.037493716,1.037466029,1.037389746,,
Liechtenstein,LIE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.036,,,,,1.035,,,,,1.038,,,,,1.04,,,,,1.045,,,,,1.046,,,1.042,,1.039,,,,,1.044,,,,,1.045,,,,,1.044,1.043,1.042,1.042,1.041,1.04,1.04,1.04,1.039,1.039,1.039,1.04,,
Lower middle income,LMC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.052725777,,,,,1.053062114,,,,,1.05393941,,,,,1.058734971,,,,,1.067018086,,,,,1.070547046,,,1.074336592,,1.077178344,,,,,1.080712234,,,,,1.082126976,,,,,1.076093471,1.075879402,1.07521784,1.075089312,1.074449045,1.074253426,1.073996646,1.073755275,1.073545511,1.073383213,1.073265822,1.07342822,,
Low & middle income,LMY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055797178,,,,,1.055688779,,,,,1.055711898,,,,,1.056531681,,,,,1.060578734,,,,,1.064452219,,,1.070878364,,1.074447018,,,,,1.079155981,,,,,1.080224615,,,,,1.07754026,1.076868853,1.075948817,1.075124667,1.074278098,1.073741291,1.073015873,1.072546636,1.071647962,1.07161453,1.070641974,1.069169276,,
Lesotho,LSO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.027,,,,,1.026,,,,,1.027,,,,,1.028,,,,,1.028,,,,,1.029,,,1.029,,1.029,,,,,1.029,,,,,1.03,,,,,1.029,1.029,1.028,1.028,1.027,1.027,1.027,1.027,1.027,1.027,1.027,1.027,,
Late-demographic dividend,LTE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063952232,,,,,1.063945162,,,,,1.063987556,,,,,1.062282956,,,,,1.063065815,,,,,1.069951182,,,1.085131663,,1.094203725,,,,,1.107922998,,,,,1.116956536,,,,,1.123549388,1.121238584,1.119039849,1.116595466,1.114618727,1.1126246,1.110450112,1.108556108,1.10589364,1.104922821,1.102301106,1.097748226,,
Lithuania,LTU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.048,,,,,1.044,,,,,1.047,,,,,1.053,,,,,1.058,,,1.056,,1.054,,,,,1.063,,,,,1.057,,,,,1.047,1.048,1.049,1.05,1.051,1.052,1.054,1.055,1.057,1.058,1.06,1.058,,
Luxembourg,LUX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.043,,,,,1.048,,,,,1.04,,,,,1.049,,,,,1.045,,,,,1.052,,,1.049,,1.047,,,,,1.053,,,,,1.049,,,,,1.054,1.052,1.051,1.049,1.048,1.046,1.046,1.046,1.046,1.046,1.046,1.046,,
Latvia,LVA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.067,,,,,1.057,,,,,1.056,,,,,1.058,,,,,1.055,,,,,1.055,,,1.051,,1.049,,,,,1.066,,,,,1.052,,,,,1.041,1.045,1.048,1.052,1.055,1.059,1.061,1.062,1.064,1.065,1.067,1.065,,
"Macao SAR, China",MAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
St. Martin (French part),MAF,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.054,,,1.056,,1.058,,,,,1.061,,,,,1.062,,,,,1.059,1.059,1.059,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Monaco,MCO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,1.059,,1.058,,,,,1.052,,,,,1.063,,,,,1.056,1.057,1.057,1.058,1.058,1.059,1.059,1.059,1.058,1.058,1.058,1.058,,
Madagascar,MDG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,1.016,,1.016,,,,,1.016,,,,,1.02,,,,,1.025,1.026,1.027,1.028,1.029,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Maldives,MDV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.058,,,,,1.058,,,,,1.062,,,,,1.057,,,,,1.053,,,1.071,,1.083,,,,,1.062,,,,,1.057,,,,,1.064,1.067,1.07,1.074,1.077,1.08,1.078,1.077,1.075,1.074,1.072,1.071,,
Middle East & North Africa,MEA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.052734663,,,,,1.052771528,,,,,1.052786672,,,,,1.052609207,,,,,1.050071178,,,,,1.050502492,,,1.051058389,,1.051670952,,,,,1.05264937,,,,,1.054781599,,,,,1.05539033,1.055364131,1.055526543,1.055634347,1.055827133,1.055852587,1.055635017,1.055370659,1.054824059,1.054518546,1.054229425,1.054218781,,
Mexico,MEX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Marshall Islands,MHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.057305422,,,,,1.057285812,,,,,1.057439625,,,,,1.058637478,,,,,1.063186263,,,,,1.067670204,,,1.075175177,,1.079541929,,,,,1.085658074,,,,,1.087758444,,,,,1.085145356,1.084430553,1.083416673,1.082544992,1.081602006,1.081014842,1.080232087,1.079714396,1.078743169,1.078707301,1.077690023,1.076145555,,
North Macedonia,MKD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.054,,1.054,,,,,1.054,,,,,1.054,,,,,1.07,1.071,1.073,1.074,1.076,1.077,1.074,1.072,1.069,1.067,1.064,1.062,,
Mali,MLI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Malta,MLT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Myanmar,MMR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Middle East & North Africa (excluding high income),MNA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053649493,,,,,1.05381128,,,,,1.054047001,,,,,1.05404325,,,,,1.051403659,,,,,1.052105748,,,1.052745917,,1.053377104,,,,,1.054514068,,,,,1.056975211,,,,,1.05767246,1.057627279,1.057764323,1.057858797,1.05802424,1.058025288,1.057750887,1.057449852,1.056814876,1.056477077,1.056138885,1.056115931,,
Montenegro,MNE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.081,,,1.089,,1.095,,,,,1.099,,,,,1.098,,,,,1.095,1.093,1.091,1.088,1.086,1.084,1.082,1.08,1.078,1.076,1.074,1.072,,
Mongolia,MNG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Northern Mariana Islands,MNP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.02,,,,,1.021,,,,,1.021,,,,,1.021,,,,,1.021,,,,,1.021,,,1.02,,1.019,,,,,1.013,,,,,1.013,,,,,1.015,1.015,1.016,1.016,1.017,1.017,1.017,1.018,1.018,1.019,1.019,1.018,,
Mauritania,MRT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Mauritius,MUS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,1.042,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,,
Malawi,MWI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,1.02,,1.02,,,,,1.02,,,,,1.02,,,,,1.025,1.026,1.027,1.028,1.029,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Malaysia,MYS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
North America,NAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.050504648,,,,,1.052285141,,,,,1.053681685,,,,,1.052398283,,,,,1.051466763,,,,,1.050182008,,,1.049453055,,1.049653113,,,,,1.048493395,,,,,1.048453551,,,,,1.048393884,1.048405452,1.048420229,1.04851487,1.048522873,1.048528384,1.048529034,1.048526505,1.047525971,1.047531287,1.047536276,1.04762922,,
Namibia,NAM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.012,,,,,1.012,,,,,1.011,,,,,1.009,,,,,1.007,,,,,1.004,,,1.004,,1.004,,,,,1.006,,,,,1.008,,,,,1.009,1.009,1.009,1.009,1.009,1.009,1.009,1.01,1.01,1.011,1.011,1.011,,
New Caledonia,NCL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Niger,NER,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Nigeria,NGA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,1.059,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,,
Nicaragua,NIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Netherlands,NLD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,1.058,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,1.057,1.057,1.056,1.056,1.055,1.055,1.054,1.054,1.053,1.053,1.052,,
Norway,NOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063,,,,,1.064,,,,,1.054,,,,,1.058,,,,,1.058,,,,,1.053,,,1.058,,1.061,,,,,1.058,,,,,1.051,,,,,1.056,1.056,1.055,1.055,1.054,1.054,1.055,1.056,1.056,1.057,1.058,1.058,,
Nepal,NPL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,1.05,,1.054,,,,,1.071,,,,,1.071,,,,,1.054,1.054,1.054,1.054,1.054,1.054,1.056,1.058,1.061,1.063,1.065,1.065,,
Nauru,NRU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.05,,,,,1.05,,,,,1.052,,,,,1.056,,,,,1.051,,,1.058,,1.063,,,,,1.057,,,,,1.047,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.055,1.055,1.055,1.055,,
OECD members,OED,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054079839,,,,,1.054430888,,,,,1.054671875,,,,,1.054288952,,,,,1.054502546,,,,,1.054965191,,,1.055270312,,1.056102961,,,,,1.054111467,,,,,1.052916381,,,,,1.052038763,1.052008936,1.05193035,1.051888588,1.051795938,1.051704329,1.051670538,1.051663349,1.051353522,1.051353349,1.051367583,1.051379107,,
Oman,OMN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Other small states,OSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.039390842,,,,,1.037270032,,,,,1.037119636,,,,,1.036520088,,,,,1.035884059,,,,,1.035734587,,,1.035862175,,1.03579694,,,,,1.034890797,,,,,1.034633132,,,,,1.034586038,1.034468736,1.03424999,1.034112158,1.033899631,1.033776956,1.033757938,1.033858185,1.033915856,1.03404118,1.034063011,1.03402732,,
Pakistan,PAK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,1.064,,1.064,,,,,1.08,,,,,1.096,,,,,1.086,1.086,1.086,1.087,1.087,1.087,1.087,1.087,1.087,1.087,1.087,1.087,,
Panama,PAN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Peru,PER,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Philippines,PHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Palau,PLW,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,1.08,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,,
Poland,POL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,1.056,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,,
Pre-demographic dividend,PRE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.040572695,,,,,1.040562573,,,,,1.040515086,,,,,1.040431326,,,,,1.040161728,,,,,1.039775464,,,1.039614879,,1.039614829,,,,,1.039512726,,,,,1.039653137,,,,,1.03989929,1.040001423,1.040144701,1.040265306,1.040425759,1.040557022,1.040567988,1.040602067,1.040591712,1.040602527,1.04057365,1.040509111,,
Puerto Rico,PRI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,1.053,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,,
"Korea, Dem. People’s Rep.",PRK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Portugal,PRT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Paraguay,PRY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
West Bank and Gaza,PSE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Pacific island small states,PSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064176446,,,,,1.064559513,,,,,1.065001006,,,,,1.064877564,,,,,1.065564021,,,,,1.065779544,,,1.065930935,,1.065993119,,,,,1.066207273,,,,,1.066379411,,,,,1.066568064,1.066584863,1.066602865,1.066627357,1.066661204,1.066703488,1.066104101,1.065490194,1.064859567,1.064213739,1.063555688,1.062888517,,
Post-demographic dividend,PST,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056041116,,,,,1.056390254,,,,,1.056612342,,,,,1.056155192,,,,,1.056535955,,,,,1.057561966,,,1.057963332,,1.0591747,,,,,1.056678553,,,,,1.054978166,,,,,1.054031915,1.054082652,1.054000715,1.054011681,1.053932605,1.053849781,1.05354629,1.053453938,1.052964521,1.052872051,1.052760791,1.052757444,,
