Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
French Polynesia,PYF,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.049,1.049,1.048,1.048,1.048,,
Qatar,QAT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.052,,,1.052,,1.052,,,,,1.05,,,,,1.048,,,,,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,,
Romania,ROU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,1.058,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,,
Russian Federation,RUS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053,,,,,1.05,,,,,1.049,,,,,1.05,,,,,1.049,,,,,1.053,,,1.056,,1.058,,,,,1.06,,,,,1.062,,,,,1.058,1.058,1.058,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.058,,
Rwanda,RWA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.01,,,,,1.01,,,,,1.01,,,,,1.01,,,,,1.01,,,,,1.01,,,1.01,,1.01,,,,,1.01,,,,,1.01,,,,,1.01,1.011,1.013,1.014,1.016,1.017,1.018,1.019,1.021,1.022,1.023,1.024,,
South Asia,SAS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054020405,,,,,1.054784623,,,,,1.056375726,,,,,1.063982306,,,,,1.076794459,,,,,1.082707331,,,1.088546027,,1.09286472,,,,,1.098628809,,,,,1.101401194,,,,,1.091841104,1.091810261,1.091044918,1.09113355,1.090351029,1.090278689,1.090251391,1.090237076,1.090245603,1.09026449,1.090295121,1.090997301,,
Saudi Arabia,SAU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Sudan,SDN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,,
Senegal,SEN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,,,1.036,,1.036,,,,,1.036,,,,,1.036,,,,,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,,
Singapore,SGP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.073,,,,,1.073,,,,,1.073,,,,,1.073,,,,,1.073,,,,,1.073,,,1.073,,1.073,,,,,1.073,,,,,1.073,,,,,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,1.073,,
Solomon Islands,SLB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.069,1.068,1.067,1.066,1.065,1.064,,
Sierra Leone,SLE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,1.018,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,,
El Salvador,SLV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
San Marino,SMR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Serbia,SRB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.052,,1.052,,,,,1.052,,,,,1.062,,,,,1.07,1.07,1.07,1.071,1.071,1.071,1.071,1.072,1.072,1.073,1.073,1.07,,
Sub-Saharan Africa (excluding high income),SSA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.037963491,,,,,1.037906149,,,,,1.037851457,,,,,1.037875723,,,,,1.037783759,,,,,1.037586778,,,1.03747749,,1.037514286,,,,,1.037405918,,,,,1.037456138,,,,,1.037709008,1.037829328,1.037991343,1.038119841,1.038287281,1.038418123,1.038444011,1.038497532,1.038528227,1.038575077,1.038588537,1.038571196,,
South Sudan,SSD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,,
Sub-Saharan Africa,SSF,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.037973256,,,,,1.037914024,,,,,1.037860318,,,,,1.03788386,,,,,1.03779063,,,,,1.037592746,,,1.037483647,,1.03752022,,,,,1.03741074,,,,,1.037460444,,,,,1.037712333,1.037832484,1.037994245,1.038122542,1.038289894,1.038420622,1.038446341,1.038499764,1.038530378,1.038577251,1.038590712,1.038573295,,
Small states,SST,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.043757803,,,,,1.042432449,,,,,1.042015885,,,,,1.041251194,,,,,1.040678649,,,,,1.040332146,,,1.040287264,,1.040237443,,,,,1.03956272,,,,,1.039161828,,,,,1.038907056,1.038773475,1.038570496,1.038431816,1.038242365,1.038123558,1.038046548,1.038058115,1.038036311,1.038064572,1.038013852,1.037869314,,
Sao Tome and Principe,STP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Suriname,SUR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,1.08,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.076,,
Slovak Republic,SVK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Slovenia,SVN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.054,,,,,1.078,,,,,1.069,,,,,1.055,,,,,1.055,,,1.056,,1.056,,,,,1.065,,,,,1.059,,,,,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.057,1.057,1.057,1.056,,
Sweden,SWE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.059,,,,,1.062,,,,,1.062,,,,,1.058,,,,,1.059,,,,,1.058,,,1.056,,1.054,,,,,1.056,,,,,1.061,,,,,1.06,1.06,1.059,1.059,1.058,1.058,1.058,1.059,1.059,1.06,1.06,1.06,,
Eswatini,SWZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.027,,,,,1.027,,,,,1.028,,,,,1.028,,,,,1.027,,,,,1.027,,,1.027,,1.027,,,,,1.026,,,,,1.026,,,,,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.027,1.027,1.027,1.027,,
Sint Maarten (Dutch part),SXM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Syrian Arab Republic,SYR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Turks and Caicos Islands,TCA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
East Asia & Pacific (IDA & IBRD countries),TEA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064974505,,,,,1.064839271,,,,,1.064660199,,,,,1.062896937,,,,,1.06385427,,,,,1.070858051,,,1.086621418,,1.095678526,,,,,1.10858338,,,,,1.116089151,,,,,1.122817467,1.120839324,1.118718179,1.116188368,1.114168946,1.112438047,1.110296195,1.108611769,1.106043825,1.10512132,1.102262599,1.097729673,,
Europe & Central Asia (IDA & IBRD countries),TEC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055384108,,,,,1.054135238,,,,,1.053142041,,,,,1.053139892,,,,,1.05294259,,,,,1.05441728,,,1.056863962,,1.058644431,,,,,1.060699205,,,,,1.062242742,,,,,1.062315203,1.06208946,1.061800219,1.062184981,1.062094572,1.061851534,1.061520003,1.061214456,1.060985073,1.060659544,1.060226986,1.05975128,,
Togo,TGO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,,,1.018,,1.018,,,,,1.018,,,,,1.018,,,,,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,,
Thailand,THA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.056,,,,,1.057,,,,,1.053,,,,,1.052,,,,,1.05,,,1.053,,1.055,,,,,1.061,,,,,1.062,,,,,1.064,1.064,1.063,1.063,1.062,1.062,1.062,1.062,1.062,1.062,1.062,1.062,,
Tajikistan,TJK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.053,,1.055,,,,,1.06,,,,,1.07,,,,,1.07,1.069,1.068,1.067,1.066,1.065,1.065,1.065,1.065,1.065,1.065,1.065,,
Turkmenistan,TKM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,,,1.046,,1.046,,,,,1.046,,,,,1.046,,,,,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.049105358,,,,,1.049150161,,,,,1.049138377,,,,,1.049106128,,,,,1.049134972,,,,,1.049121557,,,1.049101522,,1.049098966,,,,,1.049123719,,,,,1.049119427,,,,,1.049073503,1.049063757,1.049054739,1.049048683,1.049041965,1.04903719,1.049034005,1.049032023,1.049030721,1.049029449,1.049027836,1.049021515,,
Timor-Leste,TLS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Middle East & North Africa (IDA & IBRD countries),TMN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053649493,,,,,1.05381128,,,,,1.054047001,,,,,1.05404325,,,,,1.051403659,,,,,1.052105748,,,1.052778563,,1.053421558,,,,,1.054590208,,,,,1.057098739,,,,,1.05779978,1.057747013,1.057885549,1.057980696,1.05814775,1.058147794,1.05786822,1.057561789,1.056916707,1.056573629,1.056230289,1.05620772,,
Tonga,TON,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
South Asia (IDA & IBRD),TSA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054020405,,,,,1.054784623,,,,,1.056375726,,,,,1.063982306,,,,,1.076794459,,,,,1.082707331,,,1.088546027,,1.09286472,,,,,1.098628809,,,,,1.101401194,,,,,1.091841104,1.091810261,1.091044918,1.09113355,1.090351029,1.090278689,1.090251391,1.090237076,1.090245603,1.09026449,1.090295121,1.090997301,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.037973256,,,,,1.037914024,,,,,1.037860318,,,,,1.03788386,,,,,1.03779063,,,,,1.037592746,,,1.037483647,,1.03752022,,,,,1.03741074,,,,,1.037460444,,,,,1.037712333,1.037832484,1.037994245,1.038122542,1.038289894,1.038420622,1.038446341,1.038499764,1.038530378,1.038577251,1.038590712,1.038573295,,
Trinidad and Tobago,TTO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.038,,,,,1.038,,,,,1.038,,,,,1.038,,,,,1.038,,,,,1.038,,,1.038,,1.038,,,,,1.038,,,,,1.038,,,,,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,1.038,,
Tunisia,TUN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.047,,,,,1.048,,,,,1.054,,,,,1.057,,,,,1.058,,,,,1.068,,,1.074,,1.078,,,,,1.08,,,,,1.083,,,,,1.081,1.078,1.075,1.072,1.069,1.066,1.064,1.062,1.059,1.057,1.055,1.054,,
Turkey,TUR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
Tuvalu,TUV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Uganda,UGA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
Ukraine,UKR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063,,,,,1.059,,,,,1.054,,,,,1.052,,,,,1.054,,,,,1.057,,,1.058,,1.059,,,,,1.064,,,,,1.064,,,,,1.063,1.064,1.064,1.065,1.065,1.066,1.065,1.064,1.064,1.063,1.062,1.062,,
Upper middle income,UMC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.061125792,,,,,1.060959649,,,,,1.060681321,,,,,1.058524146,,,,,1.058905364,,,,,1.064455465,,,1.076175674,,1.082595509,,,,,1.092454838,,,,,1.096453006,,,,,1.099487309,1.097916835,1.096314445,1.09431793,1.092842345,1.09151931,1.089909844,1.088858175,1.086799597,1.086737464,1.084524568,1.080588436,,
Uruguay,URY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
United States,USA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.052,,,,,1.053,,,,,1.052,,,,,1.051,,,,,1.05,,,1.049,,1.049,,,,,1.048,,,,,1.048,,,,,1.048,1.048,1.048,1.048,1.048,1.048,1.048,1.048,1.047,1.047,1.047,1.047,,
Uzbekistan,UZB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.061,,1.069,,,,,1.061,,,,,1.064,,,,,1.067,1.066,1.065,1.064,1.063,1.062,1.062,1.062,1.062,1.062,1.062,1.062,,
St. Vincent and the Grenadines,VCT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,
"Venezuela, RB",VEN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
British Virgin Islands,VGB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,,
Vietnam,VNM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.065,,,,,1.064,,,1.065,,1.066,,,,,1.07,,,,,1.081,,,,,1.115,1.117,1.119,1.121,1.123,1.125,1.125,1.124,1.124,1.123,1.123,1.118,,
Vanuatu,VUT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.069,1.068,1.067,1.066,1.065,1.064,,
World,WLD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05569443,,,,,1.055676925,,,,,1.055731693,,,,,1.056399063,,,,,1.060004362,,,,,1.063588678,,,1.069355884,,1.072672608,,,,,1.076760003,,,,,1.077604594,,,,,1.075020189,1.074403649,1.073601702,1.072862175,1.072126101,1.07164069,1.071004864,1.070574715,1.069729943,1.069721688,1.068864686,1.067533439,,
Samoa,WSM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,1.08,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,,
Kosovo,XKX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,,
South Africa,ZAF,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.032,,,,,1.032,,,,,1.032,,,,,1.033,,,,,1.033,,,,,1.032,,,1.031,,1.031,,,,,1.03,,,,,1.031,,,,,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,,
Zambia,ZMB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.032,,,,,1.032,,,,,1.032,,,,,1.033,,,,,1.033,,,,,1.032,,,1.031,,1.031,,,,,1.03,,,,,1.031,,,,,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,1.031,,
Zimbabwe,ZWE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.021,,,,,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,,
